Timestamp,Name,Location,Price,CarID,CurrentEmploymentType,CurrentEmploymentTitle,Longitude,Latitude,Payment_Method
546480,Cocinaro_Hideki,Hallowed Grounds,18.97,12,Security,Site Control,24.8798,36.089,Credit
546540,Bergen_Linnea,Coffee Cameleon,27.66,6,Information Technology,IT Group Manager,24.8901,36.089,Credit
546600,Mies Haber_Ruscella,Brew've Been Served,4.39,0,Unknown,Unknown,24.9016,36.089,Credit
546600,Orilla_Kare,Hallowed Grounds,9.61,27,Engineering,Drill Technician,24.8798,36.089,Credit
546720,Mies_Minke,Brew've Been Served,3.0,24,Security,Perimeter Control,24.9016,36.089,Credit
546840,Herrero_Kanon,Brew've Been Served,11.92,22,Security,Badging Office,24.9016,36.089,Credit
546900,Lagos_Varja,Brew've Been Served,69.06,23,Security,Badging Office,24.9016,36.089,Credit
546960,Tempestad_Brand,Brew've Been Served,98.53,33,Engineering,Drill Technician,24.9016,36.089,Credit
547020,Ribera_Anda,Hallowed Grounds,10.33,0,Unknown,Unknown,24.8798,36.089,Credit
547080,Coginian_Dante,Brew've Been Served,17.4,0,Unknown,Unknown,24.9016,36.089,Credit
547200,Bramar_Mat,Brew've Been Served,11.91,0,Unknown,Unknown,24.9016,36.089,Credit
547200,Nubarron_Adra,Coffee Cameleon,11.55,25,Engineering,Geologist,24.8901,36.089,Credit
547260,Pantanal_Rachel,Hallowed Grounds,68.42,0,Unknown,Unknown,24.8798,36.089,Credit
547260,Frente_Birgitta,Hallowed Grounds,9.92,18,Engineering,Geologist,24.8798,36.089,Credit
547260,Forluniau_Carla,Coffee Cameleon,52.44,0,Unknown,Unknown,24.8901,36.089,Credit
547320,Osvaldo_Hennie,Brew've Been Served,14.49,21,Security,Perimeter Control,24.9016,36.089,Credit
547560,Ferro_Inga,Brew've Been Served,3.03,13,Security,Site Control,24.9016,36.089,Credit
547740,Lagos_Linda,Brew've Been Served,15.66,0,Unknown,Unknown,24.9016,36.089,Credit
548280,Resumir_Felix,Brew've Been Served,47.74,30,Security,Security Group Manager,24.9016,36.089,Credit
551820,Hawelon_Benito,Abila Airport,3840.37,0,Facilities,Truck Driver,24.827,36.089,Credit
554700,Hawelon_Benito,Stewart and Sons Fabrication,1200.9,0,Facilities,Truck Driver,24.892,36.089,Credit
555060,Morluniau_Cecilia,Nationwide Refinery,1347.36,0,Facilities,Truck Driver,24.892,36.089,Credit
559860,Morluniau_Cecilia,Stewart and Sons Fabrication,1843.33,0,Facilities,Truck Driver,24.892,36.089,Credit
560340,Morlun_Valeria,Nationwide Refinery,1562.66,0,Facilities,Truck Driver,24.892,36.089,Credit
561600,Mies_Henk,Abila Airport,124.89,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
561600,Mies_Henk,Abila Airport,3411.29,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
561600,Mies_Minke,Brew've Been Served,3.0,24,Security,Perimeter Control,24.9016,36.0561,Loyalty
561600,Mies_Minke,KaterinaÃÂs CafÃÂ©,10.9,24,Security,Perimeter Control,24.892,,Loyalty
561600,Morlun_Valeria,KaterinaÃÂs CafÃÂ©,19.07,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Morlun_Valeria,Nationwide Refinery,1562.66,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Morluniau_Cecilia,Nationwide Refinery,1347.36,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Morluniau_Cecilia,Stewart and Sons Fabrication,1783.33,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Nant_Irene,Kronos Pipe and Irrigation,3920.82,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Nant_Irene,Maximum Iron and Steel,3207.31,0,Facilities,Truck Driver,24.8377,36.0634,Loyalty
561600,Nubarron_Adra,Coffee Cameleon,11.55,25,Engineering,Geologist,24.8901,36.0548,Loyalty
561600,Morlun_Valeria,Carlyle Chemical Inc.,3827.2,0,Facilities,Truck Driver,24.8819,36.0587,Loyalty
561600,Nubarron_Adra,KaterinaÃÂs CafÃÂ©,10.07,25,Engineering,Geologist,24.892,,Loyalty
561600,Osvaldo_Hennie,Brew've Been Served,14.49,21,Security,Perimeter Control,24.9016,36.0561,Loyalty
561600,Lagos_Varja,Guy's Gyros,31.23,23,Security,Badging Office,24.8978,36.057,Loyalty
561600,Dedos_Lidelse,Gelatogalore,31.77,14,Engineering,Engineering Group Manager,24.8613,36.0604,Loyalty
561600,Ferro_Inga,Abila Zacharo,25.9,13,Security,Site Control,24.892,,Loyalty
561600,Ferro_Inga,Guy's Gyros,14.87,13,Security,Site Control,24.8978,36.057,Loyalty
561600,Flecha_Sven,Brew've Been Served,5.08,17,Information Technology,IT Technician,24.9016,36.0561,Loyalty
561600,Flecha_Sven,Guy's Gyros,22.25,17,Information Technology,IT Technician,24.8978,36.057,Loyalty
561600,Flecha_Sven,Kalami Kafenion,25.9,17,Information Technology,IT Technician,24.892,,Loyalty
561600,Frente_Birgitta,Guy's Gyros,12.57,18,Engineering,Geologist,24.8978,36.057,Loyalty
561600,Frente_Birgitta,Hallowed Grounds,9.92,18,Engineering,Geologist,24.8798,36.0634,Loyalty
561600,Frente_Birgitta,KaterinaÃÂs CafÃÂ©,17.26,18,Engineering,Geologist,24.892,,Loyalty
561600,Frente_Vira,Albert's Fine Clothing,228.36,19,Engineering,Hydraulic Technician,24.8562,36.0754,Loyalty
561600,Frente_Vira,Bean There Done That,6.25,19,Engineering,Hydraulic Technician,24.8497,36.0819,Loyalty
561600,Frente_Vira,Ouzeri Elian,24.84,19,Engineering,Hydraulic Technician,24.8716,36.0526,Loyalty
561600,Fusil_Stenig,Guy's Gyros,11.31,20,Security,Building Control,24.8978,36.057,Loyalty
561600,Hawelon_Benito,Abila Airport,3840.37,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
561600,Hawelon_Benito,Stewart and Sons Fabrication,1200.9,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Herrero_Kanon,Brew've Been Served,11.92,22,Security,Badging Office,24.9016,36.0561,Loyalty
561600,Lagos_Varja,Brew've Been Served,9.06,23,Security,Badging Office,24.9016,36.0561,Loyalty
561600,Lagos_Varja,KaterinaÃÂs CafÃÂ©,31.41,23,Security,Badging Office,24.892,,Loyalty
561600,Nubarron_Adra,Ouzeri Elian,29.1,25,Engineering,Geologist,24.8716,36.0526,Loyalty
561600,Orilla_Elsa,Kalami Kafenion,45.05,28,Engineering,Drill Technician,24.892,,Loyalty
561600,Onda_Marin,KaterinaÃÂs CafÃÂ©,18.35,26,Engineering,Drill Site Manager,24.892,,Loyalty
561600,Lais_Cornelia,Guy's Gyros,23.12,0,Unknown,Unknown,24.8978,36.057,Loyalty
561600,Coginian_Dante,KaterinaÃÂs CafÃÂ©,25.02,0,Unknown,Unknown,24.892,,Loyalty
561600,Vasco-Pais_Willem,Jack's Magical Beans,9.84,35,Executive,Environmental Safety Advisor,24.8725,36.0677,Loyalty
561600,Vasco-Pais_Willem,Hippokampos,37.88,35,Executive,Environmental Safety Advisor,24.892,,Loyalty
561600,Vasco-Pais_Willem,Gelatogalore,8.98,35,Executive,Environmental Safety Advisor,24.8613,36.0604,Loyalty
561600,Vann_Isia,Guy's Gyros,9.76,16,Security,Perimeter Control,24.8978,36.057,Loyalty
561600,Vann_Isia,Guy's Gyros,38.56,16,Security,Perimeter Control,24.8978,36.057,Loyalty
561600,Vann_Isia,Brewed Awakenings,12.59,16,Security,Perimeter Control,24.892,,Loyalty
561600,Vann_Edvard,Kalami Kafenion,18.06,34,Security,Perimeter Control,24.892,,Loyalty
561600,Tempestad_Brand,Brew've Been Served,18.53,33,Engineering,Drill Technician,24.9016,36.0561,Loyalty
561600,Tempestad_Brand,Abila Zacharo,17.81,33,Engineering,Drill Technician,24.892,,Loyalty
561600,Strum_Orhan,Jack's Magical Beans,19.61,32,Executive,SVP/COO,24.8725,36.0677,Loyalty
561600,Strum_Orhan,Guy's Gyros,29.57,32,Executive,SVP/COO,24.8978,36.057,Loyalty
561600,Scozzese_Dylan,Nationwide Refinery,889.58,0,Facilities,Truck Driver,24.892,,Loyalty
561600,Scozzese_Dylan,Abila Airport,1641.96,0,Facilities,Truck Driver,24.827,36.0505,Loyalty
561600,Scozzese_Dylan,Abila Scrapyard,2149.28,0,Facilities,Truck Driver,24.8454,36.0742,Loyalty
561600,Resumir_Felix,Ouzeri Elian,19.51,30,Security,Security Group Manager,24.8716,36.0526,Loyalty
561600,Orilla_Elsa,Jack's Magical Beans,18.77,28,Engineering,Drill Technician,24.8725,36.0677,Loyalty
561600,Cocinaro_Hideki,Kalami Kafenion,22.14,12,Security,Site Control,24.892,,Loyalty
561600,Orilla_Elsa,Ouzeri Elian,11.41,28,Engineering,Drill Technician,24.8716,36.0526,Loyalty
561600,Orilla_Kare,Hallowed Grounds,9.61,27,Engineering,Drill Technician,24.8798,36.0634,Loyalty
561600,Orilla_Kare,Hippokampos,16.11,27,Engineering,Drill Technician,24.892,,Loyalty
561600,Orilla_Kare,KaterinaÃÂs CafÃÂ©,32.83,27,Engineering,Drill Technician,24.892,,Loyalty
561600,Onda_Marin,Hallowed Grounds,7.88,26,Engineering,Drill Site Manager,24.8798,36.0634,Loyalty
561600,Lagos_Linda,KaterinaÃÂs CafÃÂ©,31.6,0,Unknown,Unknown,24.892,,Loyalty
561600,Osvaldo_Hennie,KaterinaÃÂs CafÃÂ©,33.29,21,Security,Perimeter Control,24.892,,Loyalty
561600,Ovan_Bertrand,Coffee Cameleon,9.1,29,Facilities,Facilities Group Manager,24.8901,36.0548,Loyalty
561600,Ovan_Bertrand,Gelatogalore,8.97,29,Facilities,Facilities Group Manager,24.8613,36.0604,Loyalty
561600,Ovan_Bertrand,KaterinaÃÂs CafÃÂ©,19.53,29,Facilities,Facilities Group Manager,24.892,,Loyalty
561600,Resumir_Felix,Brew've Been Served,7.74,30,Security,Security Group Manager,24.9016,36.0561,Loyalty
561600,Resumir_Felix,Frydos Autosupply n' More,272.73,30,Security,Security Group Manager,24.9042,36.0587,Loyalty
561600,Osvaldo_Hennie,Gelatogalore,17.21,21,Security,Perimeter Control,24.8613,36.0604,Loyalty
561600,Cocinaro_Hideki,Hallowed Grounds,18.97,12,Security,Site Control,24.8798,36.0634,Loyalty
561600,Campo-Corrente_Ada,Gelatogalore,35.06,10,Executive,SVP/CIO,24.8613,36.0604,Loyalty
561600,Cazar_Gustav,Bean There Done That,8.03,11,Engineering,Hydraulic Technician,24.8497,36.0819,Loyalty
561600,Strum_Orhan,Jack's Magical Beans,19.61,32,Executive,SVP/COO,24.8725,36.089,Credit
561600,Orilla_Elsa,Jack's Magical Beans,18.77,28,Engineering,Drill Technician,24.8725,36.089,Credit
561600,Frente_Vira,Bean There Done That,46.25,19,Engineering,Hydraulic Technician,24.8497,36.089,Credit
561600,Cazar_Gustav,Bean There Done That,8.03,11,Engineering,Hydraulic Technician,24.8497,36.089,Credit
561600,Campo-Corrente_Ada,Brewed Awakenings,6.72,10,Executive,SVP/CIO,24.892,36.089,Credit
561600,Calzas_Axel,Bean There Done That,53.89,9,Engineering,Drill Technician,24.8497,36.089,Credit
561600,Borrasca_Isande,Brewed Awakenings,71.59,7,Engineering,Drill Technician,24.892,36.089,Credit
561600,Bodrogi_Loreto,Brewed Awakenings,64.84,15,Security,Site Control,24.892,36.089,Credit
561600,Baza_Isak,Jack's Magical Beans,23.68,5,Information Technology,IT Technician,24.8725,36.089,Credit
561600,Barranco_Ingrid,Brewed Awakenings,12.17,4,Executive,SVP/CFO,24.892,36.089,Credit
561600,Azada_Lars,Bean There Done That,51.25,2,Engineering,Engineer,24.8497,36.089,Credit
561600,Awelon_Varro,Coffee Shack,16.63,0,Unknown,Unknown,24.8583,36.089,Credit
561600,Arpa_Emile,Hippokampos,37.57,0,Unknown,Unknown,24.892,,Loyalty
561600,Ribera_Anda,Gelatogalore,15.4,0,Unknown,Unknown,24.8613,36.0604,Loyalty
561600,Coginian_Dante,KaterinaÃÂs CafÃÂ©,37.44,0,Unknown,Unknown,24.892,,Loyalty
561600,Lagos_Linda,Ouzeri Elian,21.85,0,Unknown,Unknown,24.8716,36.0526,Loyalty
561600,Pantanal_Rachel,Gelatogalore,36.5,0,Unknown,Unknown,24.8613,36.0604,Loyalty
561600,Lais_Cornelia,Brew've Been Served,12.74,0,Unknown,Unknown,24.9016,36.0561,Loyalty
561600,Arpa_Emile,Hallowed Grounds,8.91,0,Unknown,Unknown,24.8798,36.0634,Loyalty
561600,Awelon_Varro,Coffee Shack,16.63,0,Unknown,Unknown,24.8583,36.0729,Loyalty
561600,Mies Haber_Ruscella,Brew've Been Served,4.39,0,Unknown,Unknown,24.9016,36.0561,Loyalty
561600,Bramar_Mat,Brew've Been Served,11.91,0,Unknown,Unknown,24.9016,36.0561,Loyalty
561600,Pantanal_Rachel,Hallowed Grounds,8.42,0,Unknown,Unknown,24.8798,36.0634,Loyalty
561600,Vasco-Pais_Willem,Jack's Magical Beans,69.84,35,Executive,Environmental Safety Advisor,24.8725,36.089,Credit
561600,Forluniau_Carla,Coffee Cameleon,12.44,0,Unknown,Unknown,24.8901,36.0548,Loyalty
561600,Ribera_Anda,Hallowed Grounds,10.33,0,Unknown,Unknown,24.8798,36.0634,Loyalty
561600,Lagos_Linda,Brew've Been Served,15.66,0,Unknown,Unknown,24.9016,36.0561,Loyalty
561600,Mies Haber_Ruscella,Kalami Kafenion,11.64,0,Unknown,Unknown,24.892,,Loyalty
561600,Bramar_Mat,Ouzeri Elian,28.37,0,Unknown,Unknown,24.8716,36.0526,Loyalty
561600,Lais_Cornelia,Ouzeri Elian,17.71,0,Unknown,Unknown,24.8716,36.0526,Loyalty
561600,Forluniau_Carla,Abila Zacharo,32.4,0,Unknown,Unknown,24.892,,Loyalty
561600,Coginian_Dante,Brew've Been Served,17.4,0,Unknown,Unknown,24.9016,36.0561,Loyalty
561600,Cazar_Gustav,Hippokampos,10.19,11,Engineering,Hydraulic Technician,24.892,,Loyalty
561600,Pantanal_Rachel,Ouzeri Elian,20.53,0,Unknown,Unknown,24.8716,36.0526,Loyalty
561600,Bergen_Linnea,KaterinaÃÂs CafÃÂ©,19.49,6,Information Technology,IT Group Manager,24.892,,Loyalty
561600,Calzas_Axel,Hippokampos,20.17,9,Engineering,Drill Technician,24.892,,Loyalty
561600,Calzas_Axel,Bean There Done That,13.89,9,Engineering,Drill Technician,24.8497,36.0819,Loyalty
561600,Calixto_Nils,KaterinaÃÂs CafÃÂ©,14.75,8,Information Technology,IT Technician,24.892,,Loyalty
561600,Calixto_Nils,KaterinaÃÂs CafÃÂ©,22.27,8,Information Technology,IT Technician,24.892,,Loyalty
561600,Calixto_Nils,Hallowed Grounds,14.05,8,Information Technology,IT Technician,24.8798,36.0634,Loyalty
561600,Borrasca_Isande,Hippokampos,21.2,7,Engineering,Drill Technician,24.892,,Loyalty
561600,Borrasca_Isande,Guy's Gyros,34.09,7,Engineering,Drill Technician,24.8978,36.057,Loyalty
561600,Borrasca_Isande,Brewed Awakenings,11.59,7,Engineering,Drill Technician,24.892,,Loyalty
561600,Bodrogi_Loreto,Hippokampos,31.69,15,Security,Site Control,24.892,,Loyalty
561600,Bodrogi_Loreto,Guy's Gyros,22.33,15,Security,Site Control,24.8978,36.057,Loyalty
561600,Bodrogi_Loreto,Brewed Awakenings,4.84,15,Security,Site Control,24.892,,Loyalty
561600,Ribera_Anda,KaterinaÃÂs CafÃÂ©,25.54,0,Unknown,Unknown,24.892,,Loyalty
561600,Bergen_Linnea,Gelatogalore,34.04,6,Information Technology,IT Group Manager,24.8613,36.0604,Loyalty
561600,Bergen_Linnea,Coffee Cameleon,7.66,6,Information Technology,IT Group Manager,24.8901,36.0548,Loyalty
561600,Baza_Isak,Jack's Magical Beans,3.68,5,Information Technology,IT Technician,24.8725,36.0677,Loyalty
561600,Baza_Isak,Abila Zacharo,22.25,5,Information Technology,IT Technician,24.892,,Loyalty
561600,Barranco_Ingrid,Hippokampos,15.85,4,Executive,SVP/CFO,24.892,,Loyalty
561600,Barranco_Ingrid,Abila Zacharo,12.72,4,Executive,SVP/CFO,24.892,,Loyalty
561600,Balas_Felix,Guy's Gyros,10.11,3,Engineering,Engineer,24.8978,36.057,Loyalty
561600,Azada_Lars,Hippokampos,11.56,2,Engineering,Engineer,24.892,,Loyalty
561600,Azada_Lars,Bean There Done That,11.25,2,Engineering,Engineer,24.8497,36.0819,Loyalty
561600,Azada_Lars,Abila Zacharo,13.52,2,Engineering,Engineer,24.892,,Loyalty
561600,Alcazar_Lucas,Ouzeri Elian,25.27,1,Information Technology,IT Helpdesk,24.8716,36.0526,Loyalty
561600,Alcazar_Lucas,Hallowed Grounds,4.44,1,Information Technology,IT Helpdesk,24.8798,36.0634,Loyalty
561600,Alcazar_Lucas,Gelatogalore,21.52,1,Information Technology,IT Helpdesk,24.8613,36.0604,Loyalty
561600,Awelon_Varro,Albert's Fine Clothing,78.91,0,Unknown,Unknown,24.8562,36.0754,Loyalty
561600,Campo-Corrente_Ada,Hippokampos,22.18,10,Executive,SVP/CIO,24.892,,Loyalty
561600,Calzas_Axel,Kalami Kafenion,22.83,9,Engineering,Drill Technician,24.892,,Loyalty
561600,Campo-Corrente_Ada,Brewed Awakenings,6.72,10,Executive,SVP/CIO,24.892,,Loyalty
561720,Hawelon_Benito,Nationwide Refinery,1071.04,0,Facilities,Truck Driver,24.892,36.089,Credit
563340,Mies_Henk,Abila Airport,124.89,0,Facilities,Truck Driver,24.827,36.089,Credit
565680,Morlun_Valeria,KaterinaÃÂs CafÃÂ©,59.07,0,Facilities,Truck Driver,24.892,36.089,Credit
565980,Strum_Orhan,Guy's Gyros,29.57,32,Executive,SVP/COO,24.8978,36.089,Credit
566400,Vann_Isia,Guy's Gyros,38.56,16,Security,Perimeter Control,24.8978,36.089,Credit
566400,Campo-Corrente_Ada,Gelatogalore,35.06,10,Executive,SVP/CIO,24.8613,36.089,Credit
566400,Azada_Lars,Abila Zacharo,13.52,2,Engineering,Engineer,24.892,36.089,Credit
566640,Herrero_Kanon,Kalami Kafenion,45.05,22,Security,Badging Office,24.892,36.089,Credit
566640,Mies Haber_Ruscella,Kalami Kafenion,11.64,0,Unknown,Unknown,24.892,36.089,Credit
566700,Baza_Isak,Abila Zacharo,82.25,5,Information Technology,IT Technician,24.892,36.089,Credit
566940,Nubarron_Adra,Ouzeri Elian,29.1,25,Engineering,Geologist,24.8716,36.089,Credit
567000,Onda_Marin,Gelatogalore,51.64,26,Engineering,Drill Site Manager,24.8613,36.089,Credit
567120,Bramar_Mat,Ouzeri Elian,28.37,0,Unknown,Unknown,24.8716,36.089,Credit
567180,Barranco_Ingrid,Abila Zacharo,52.72,4,Executive,SVP/CFO,24.892,36.089,Credit
567180,Bergen_Linnea,Gelatogalore,34.04,6,Information Technology,IT Group Manager,24.8613,36.089,Credit
567180,Fusil_Stenig,Guy's Gyros,11.31,20,Security,Building Control,24.8978,36.089,Credit
567180,Vann_Edvard,Kalami Kafenion,18.06,34,Security,Perimeter Control,24.892,36.089,Credit
567180,Calixto_Nils,KaterinaÃÂs CafÃÂ©,22.27,8,Information Technology,IT Technician,24.892,36.089,Credit
567240,Frente_Vira,Ouzeri Elian,64.84,19,Engineering,Hydraulic Technician,24.8716,36.089,Credit
567300,Vasco-Pais_Willem,Gelatogalore,8.98,35,Executive,Environmental Safety Advisor,24.8613,36.089,Credit
567420,Alcazar_Lucas,Gelatogalore,21.52,1,Information Technology,IT Helpdesk,24.8613,36.089,Credit
567540,Osvaldo_Hennie,Gelatogalore,17.21,21,Security,Perimeter Control,24.8613,36.089,Credit
567660,Tempestad_Brand,Abila Zacharo,17.81,33,Engineering,Drill Technician,24.892,36.089,Credit
567660,Lagos_Varja,KaterinaÃÂs CafÃÂ©,51.41,23,Security,Badging Office,24.892,36.089,Credit
567720,Lais_Cornelia,Ouzeri Elian,97.71,0,Unknown,Unknown,24.8716,36.089,Credit
567840,Forluniau_Carla,Abila Zacharo,32.4,0,Unknown,Unknown,24.892,36.089,Credit
567900,Calzas_Axel,Kalami Kafenion,22.83,9,Engineering,Drill Technician,24.892,36.089,Credit
567960,Balas_Felix,Guy's Gyros,10.11,3,Engineering,Engineer,24.8978,36.089,Credit
567960,Cocinaro_Hideki,Kalami Kafenion,22.14,12,Security,Site Control,24.892,36.089,Credit
568140,Pantanal_Rachel,Gelatogalore,36.5,0,Unknown,Unknown,24.8613,36.089,Credit
568200,Lagos_Linda,Ouzeri Elian,21.85,0,Unknown,Unknown,24.8716,36.089,Credit
568320,Dedos_Lidelse,Gelatogalore,71.77,14,Engineering,Engineering Group Manager,24.8613,36.089,Credit
568380,Bodrogi_Loreto,Hippokampos,51.69,15,Security,Site Control,24.892,36.089,Credit
568440,Ovan_Bertrand,Gelatogalore,88.97,29,Facilities,Facilities Group Manager,24.8613,36.089,Credit
568500,Ferro_Inga,Abila Zacharo,65.9,13,Security,Site Control,24.892,36.089,Credit
568560,Cazar_Gustav,Ouzeri Elian,16.2,11,Engineering,Hydraulic Technician,24.8716,36.089,Credit
568620,Coginian_Dante,KaterinaÃÂs CafÃÂ©,37.44,0,Unknown,Unknown,24.892,36.089,Credit
568620,Ribera_Anda,Gelatogalore,15.4,0,Unknown,Unknown,24.8613,36.089,Credit
568800,Orilla_Kare,Hippokampos,76.11,27,Engineering,Drill Technician,24.892,36.089,Credit
569220,Mies_Minke,KaterinaÃÂs CafÃÂ©,10.9,24,Security,Perimeter Control,24.892,36.089,Credit
569340,Resumir_Felix,Ouzeri Elian,59.51,30,Security,Security Group Manager,24.8716,36.089,Credit
569340,Frente_Birgitta,Guy's Gyros,12.57,18,Engineering,Geologist,24.8978,36.089,Credit
569460,Arpa_Emile,Hippokampos,37.57,0,Unknown,Unknown,24.892,36.089,Credit
569760,Scozzese_Dylan,Abila Scrapyard,2149.28,0,Facilities,Truck Driver,24.8454,36.089,Credit
569940,Nant_Irene,Kronos Pipe and Irrigation,3920.82,0,Facilities,Truck Driver,24.892,36.089,Credit
570840,Morlun_Valeria,Carlyle Chemical Inc.,4803.13,0,Facilities,Truck Driver,24.8819,36.089,Credit
572580,Scozzese_Dylan,Stewart and Sons Fabrication,962.2,0,Facilities,Truck Driver,24.892,36.089,Credit
573600,Nant_Irene,Maximum Iron and Steel,3207.31,0,Facilities,Truck Driver,24.8377,36.089,Credit
574860,Mies_Henk,Abila Airport,3411.29,0,Facilities,Truck Driver,24.827,36.089,Credit
577440,Scozzese_Dylan,Nationwide Refinery,889.58,0,Facilities,Truck Driver,24.892,36.089,Credit
589500,Ferro_Inga,Guy's Gyros,14.87,13,Security,Site Control,24.8978,36.089,Credit
589680,Lagos_Varja,Guy's Gyros,31.23,23,Security,Badging Office,24.8978,36.089,Credit
590460,Calzas_Axel,Hippokampos,20.17,9,Engineering,Drill Technician,24.892,36.089,Credit
590520,Azada_Lars,Hippokampos,11.56,2,Engineering,Engineer,24.892,36.089,Credit
590640,Frente_Vira,Albert's Fine Clothing,308.36,19,Engineering,Hydraulic Technician,24.8562,36.089,Credit
590940,Bergen_Linnea,KaterinaÃÂs CafÃÂ©,19.49,6,Information Technology,IT Group Manager,24.892,36.089,Credit
591000,Awelon_Varro,Albert's Fine Clothing,78.91,0,Unknown,Unknown,24.8562,36.089,Credit
591000,Flecha_Sven,Guy's Gyros,42.25,17,Information Technology,IT Technician,24.8978,36.089,Credit
591000,Vann_Edvard,Guy's Gyros,26.82,34,Security,Perimeter Control,24.8978,36.089,Credit
591060,Nubarron_Adra,KaterinaÃÂs CafÃÂ©,10.07,25,Engineering,Geologist,24.892,36.089,Credit
591060,Tempestad_Brand,Guy's Gyros,76.71,33,Engineering,Drill Technician,24.8978,36.089,Credit
591120,Dedos_Lidelse,KaterinaÃÂs CafÃÂ©,55.63,14,Engineering,Engineering Group Manager,24.892,36.089,Credit
591180,Coginian_Dante,KaterinaÃÂs CafÃÂ©,65.02,0,Unknown,Unknown,24.892,36.089,Credit
